Price,Adj Close,Close,High,Low,Open,Volume
Ticker,055550.KS,055550.KS,055550.KS,055550.KS,055550.KS,055550.KS
Date,,,,,,
2018-08-01 00:00:00+00:00,31360.677734375,43300.0,43950.0,43150.0,43700.0,1009130
2018-08-02 00:00:00+00:00,30817.47265625,42550.0,43500.0,42550.0,43400.0,1057069
2018-08-03 00:00:00+00:00,31179.60546875,43050.0,43150.0,42400.0,42750.0,979149
2018-08-06 00:00:00+00:00,31143.396484375,43000.0,43250.0,42800.0,43050.0,661231
2018-08-07 00:00:00+00:00,30889.8984375,42650.0,43250.0,42550.0,42850.0,854074
2018-08-08 00:00:00+00:00,31433.095703125,43400.0,43700.0,42650.0,42700.0,1613802
2018-08-09 00:00:00+00:00,31215.818359375,43100.0,43650.0,42850.0,43600.0,1083410
2018-08-10 00:00:00+00:00,31215.818359375,43100.0,43500.0,42550.0,43050.0,653372
2018-08-13 00:00:00+00:00,30817.47265625,42550.0,43050.0,42150.0,42800.0,933797
2018-08-14 00:00:00+00:00,31143.396484375,43000.0,43150.0,42200.0,42600.0,842132
2018-08-16 00:00:00+00:00,30889.8984375,42650.0,42900.0,41250.0,41250.0,1016342
2018-08-17 00:00:00+00:00,31070.96875,42900.0,42900.0,42200.0,42650.0,572366
2018-08-20 00:00:00+00:00,30998.5390625,42800.0,43350.0,42600.0,43300.0,491336
2018-08-21 00:00:00+00:00,31070.96875,42900.0,43200.0,42250.0,42500.0,590277
2018-08-22 00:00:00+00:00,30527.765625,42150.0,42700.0,42000.0,42700.0,738685
2018-08-23 00:00:00+00:00,30020.779296875,41450.0,42200.0,41400.0,42150.0,1065105
2018-08-24 00:00:00+00:00,30274.279296875,41800.0,41850.0,41200.0,41400.0,795199
2018-08-27 00:00:00+00:00,31107.181640625,42950.0,43000.0,41900.0,41900.0,970760
2018-08-28 00:00:00+00:00,31360.677734375,43300.0,43550.0,42850.0,42900.0,778412
2018-08-29 00:00:00+00:00,31433.095703125,43400.0,43550.0,42800.0,43050.0,637729
2018-08-30 00:00:00+00:00,31360.677734375,43300.0,43500.0,43100.0,43150.0,774213
2018-08-31 00:00:00+00:00,31577.9609375,43600.0,43600.0,43300.0,43500.0,1083603
2018-09-03 00:00:00+00:00,31795.232421875,43900.0,44000.0,43350.0,43600.0,595359
2018-09-04 00:00:00+00:00,31759.013671875,43850.0,44000.0,43600.0,43900.0,680581
2018-09-05 00:00:00+00:00,30745.046875,42450.0,43600.0,42450.0,43400.0,1445453
2018-09-06 00:00:00+00:00,30527.765625,42150.0,42650.0,42100.0,42450.0,2137346
2018-09-07 00:00:00+00:00,30563.98046875,42200.0,42500.0,41950.0,42500.0,1193353
2018-09-10 00:00:00+00:00,30419.12890625,42000.0,42600.0,41700.0,41750.0,759846
2018-09-11 00:00:00+00:00,30455.33984375,42050.0,42400.0,41850.0,41900.0,818960
2018-09-12 00:00:00+00:00,30962.328125,42750.0,42950.0,42300.0,42400.0,1182587
2018-09-13 00:00:00+00:00,31288.24609375,43200.0,43450.0,42800.0,43100.0,1620655
2018-09-14 00:00:00+00:00,30962.328125,42750.0,43350.0,42700.0,43200.0,2656021
2018-09-17 00:00:00+00:00,30889.8984375,42650.0,42800.0,42300.0,42400.0,765971
2018-09-18 00:00:00+00:00,30419.12890625,42000.0,42700.0,41850.0,42250.0,1744459
2018-09-19 00:00:00+00:00,30600.19921875,42250.0,42300.0,41800.0,41850.0,763631
2018-09-20 00:00:00+00:00,31324.453125,43250.0,43500.0,42350.0,42350.0,1527954
2018-09-21 00:00:00+00:00,32012.51953125,44200.0,44450.0,43800.0,43850.0,2231056
2018-09-27 00:00:00+00:00,32302.21875,44600.0,44950.0,43300.0,43350.0,1481976
2018-09-28 00:00:00+00:00,32591.919921875,45000.0,45150.0,44300.0,44600.0,1165805
2018-10-01 00:00:00+00:00,32700.55859375,45150.0,45750.0,44700.0,44750.0,765305
2018-10-02 00:00:00+00:00,32845.41796875,45350.0,45550.0,44500.0,44500.0,1148077
2018-10-04 00:00:00+00:00,33243.76171875,45900.0,46150.0,45400.0,45550.0,1776300
2018-10-05 00:00:00+00:00,33207.546875,45850.0,46450.0,45550.0,46100.0,979801
2018-10-08 00:00:00+00:00,32990.26953125,45550.0,46000.0,45550.0,45900.0,762460
2018-10-10 00:00:00+00:00,33424.828125,46150.0,46400.0,45200.0,46050.0,1585219
2018-10-11 00:00:00+00:00,31795.232421875,43900.0,45900.0,43650.0,45250.0,1533359
2018-10-12 00:00:00+00:00,31324.453125,43250.0,44250.0,42750.0,44250.0,1269665
2018-10-15 00:00:00+00:00,31541.732421875,43550.0,44050.0,43050.0,43350.0,804097
2018-10-16 00:00:00+00:00,31288.24609375,43200.0,44300.0,43150.0,43650.0,1012143
2018-10-17 00:00:00+00:00,31831.4453125,43950.0,44050.0,43350.0,44000.0,801326
2018-10-18 00:00:00+00:00,31577.9609375,43600.0,44100.0,43050.0,43500.0,858071
2018-10-19 00:00:00+00:00,31324.453125,43250.0,43750.0,43150.0,43350.0,731322
2018-10-22 00:00:00+00:00,32591.919921875,45000.0,45050.0,43250.0,43300.0,823318
2018-10-23 00:00:00+00:00,31722.80859375,43800.0,45900.0,43550.0,45900.0,1432113
2018-10-24 00:00:00+00:00,32700.55859375,45150.0,45300.0,43750.0,44800.0,1163977
2018-10-25 00:00:00+00:00,31903.87109375,44050.0,44850.0,43500.0,44800.0,1584939
2018-10-26 00:00:00+00:00,31541.732421875,43550.0,45300.0,43300.0,43900.0,1268397
2018-10-29 00:00:00+00:00,32084.9375,44300.0,44900.0,43900.0,44150.0,1954140
2018-10-30 00:00:00+00:00,30672.61328125,42350.0,44300.0,42250.0,44300.0,1547119
2018-10-31 00:00:00+00:00,30817.47265625,42550.0,42900.0,41800.0,42000.0,1693520
2018-11-01 00:00:00+00:00,30527.765625,42150.0,43100.0,42050.0,42550.0,1040453
2018-11-02 00:00:00+00:00,31143.396484375,43000.0,43150.0,42300.0,42350.0,843604
2018-11-05 00:00:00+00:00,30889.8984375,42650.0,42850.0,41950.0,42500.0,1092854
2018-11-06 00:00:00+00:00,30926.12109375,42700.0,43200.0,42550.0,42900.0,917909
2018-11-07 00:00:00+00:00,30926.12109375,42700.0,43250.0,42400.0,42700.0,828389
2018-11-08 00:00:00+00:00,31034.755859375,42850.0,43950.0,42850.0,43100.0,1264489
2018-11-09 00:00:00+00:00,31396.884765625,43350.0,43600.0,42750.0,42750.0,962081
2018-11-12 00:00:00+00:00,31433.095703125,43400.0,43700.0,42800.0,42950.0,531698
2018-11-13 00:00:00+00:00,31433.095703125,43400.0,43750.0,42750.0,43750.0,815870
2018-11-14 00:00:00+00:00,31215.818359375,43100.0,43200.0,42450.0,43000.0,1052947
2018-11-15 00:00:00+00:00,30962.328125,42750.0,43250.0,42650.0,42700.0,652193
2018-11-16 00:00:00+00:00,30962.328125,42750.0,42950.0,42300.0,42800.0,591435
2018-11-19 00:00:00+00:00,30708.83984375,42400.0,43150.0,42300.0,42500.0,718667
2018-11-20 00:00:00+00:00,30889.8984375,42650.0,42850.0,42000.0,42450.0,806569
2018-11-21 00:00:00+00:00,30962.328125,42750.0,42900.0,42050.0,42450.0,668208
2018-11-22 00:00:00+00:00,30962.328125,42750.0,42800.0,42250.0,42400.0,478900
2018-11-23 00:00:00+00:00,30853.69140625,42600.0,42800.0,42350.0,42750.0,428583
2018-11-26 00:00:00+00:00,30817.47265625,42550.0,42800.0,42100.0,42550.0,1030954
2018-11-27 00:00:00+00:00,30708.83984375,42400.0,42750.0,42300.0,42550.0,1050013
2018-11-28 00:00:00+00:00,30056.998046875,41500.0,42400.0,41350.0,42200.0,1604009
2018-11-29 00:00:00+00:00,30527.765625,42150.0,42200.0,41750.0,42100.0,977682
2018-11-30 00:00:00+00:00,29839.71875,41200.0,42100.0,41150.0,41750.0,1471376
2018-12-03 00:00:00+00:00,30165.63671875,41650.0,42000.0,41350.0,41650.0,1030918
2018-12-04 00:00:00+00:00,30527.765625,42150.0,42300.0,41550.0,41600.0,918239
2018-12-05 00:00:00+00:00,30600.19921875,42250.0,42450.0,41500.0,42050.0,915335
2018-12-06 00:00:00+00:00,30310.490234375,41850.0,42150.0,41700.0,42050.0,773311
2018-12-07 00:00:00+00:00,29912.142578125,41300.0,41900.0,41300.0,41800.0,796832
2018-12-10 00:00:00+00:00,28934.38671875,39950.0,40700.0,39700.0,40650.0,1503527
2018-12-11 00:00:00+00:00,28753.31640625,39700.0,39850.0,39300.0,39550.0,1187430
2018-12-12 00:00:00+00:00,28934.38671875,39950.0,40050.0,39350.0,39700.0,1819251
2018-12-13 00:00:00+00:00,28934.38671875,39950.0,40500.0,39900.0,40050.0,2959817
2018-12-14 00:00:00+00:00,29260.302734375,40400.0,40800.0,40050.0,40100.0,1249111
2018-12-17 00:00:00+00:00,29368.939453125,40550.0,41050.0,39800.0,39800.0,1112082
2018-12-18 00:00:00+00:00,29622.4375,40900.0,41050.0,40400.0,40600.0,1445248
2018-12-19 00:00:00+00:00,29658.65625,40950.0,41100.0,40500.0,40900.0,1037637
2018-12-20 00:00:00+00:00,29586.22265625,40850.0,41050.0,40400.0,40750.0,797701
2018-12-21 00:00:00+00:00,29984.568359375,41400.0,41450.0,40550.0,40900.0,1609143
2018-12-24 00:00:00+00:00,29875.935546875,41250.0,41700.0,40750.0,41350.0,734984
2018-12-26 00:00:00+00:00,29187.880859375,40300.0,40950.0,40100.0,40800.0,1250714
2018-12-27 00:00:00+00:00,29451.849609375,39050.0,39600.0,38950.0,39200.0,1178028
2018-12-28 00:00:00+00:00,29866.671875,39600.0,39700.0,39100.0,39150.0,849588
2019-01-02 00:00:00+00:00,29715.82421875,39400.0,40350.0,39100.0,40350.0,868545
2019-01-03 00:00:00+00:00,29489.560546875,39100.0,39550.0,38900.0,39450.0,885359
2019-01-04 00:00:00+00:00,29414.140625,39000.0,39450.0,38650.0,39450.0,827704
2019-01-07 00:00:00+00:00,29225.591796875,38750.0,39400.0,38650.0,39150.0,743750
2019-01-08 00:00:00+00:00,29037.03515625,38500.0,38850.0,38400.0,38400.0,750695
2019-01-09 00:00:00+00:00,29678.119140625,39350.0,39600.0,38500.0,38550.0,919102
2019-01-10 00:00:00+00:00,28923.90625,38350.0,39300.0,38350.0,39250.0,1637707
2019-01-11 00:00:00+00:00,28999.326171875,38450.0,39050.0,38350.0,38500.0,1018057
2019-01-14 00:00:00+00:00,28923.90625,38350.0,38800.0,38100.0,38550.0,967288
2019-01-15 00:00:00+00:00,29942.0859375,39700.0,39750.0,38500.0,38650.0,1276884
2019-01-16 00:00:00+00:00,30771.72265625,40800.0,40850.0,39700.0,39950.0,1618419
2019-01-17 00:00:00+00:00,31186.53125,41350.0,41650.0,40450.0,41600.0,2926736
2019-01-18 00:00:00+00:00,30734.0078125,40750.0,41100.0,40650.0,41000.0,804121
2019-01-21 00:00:00+00:00,30620.869140625,40600.0,40900.0,40350.0,40700.0,1016457
2019-01-22 00:00:00+00:00,30620.869140625,40600.0,40800.0,40500.0,40500.0,1072439
2019-01-23 00:00:00+00:00,30620.869140625,40600.0,40950.0,40150.0,40550.0,1092002
2019-01-24 00:00:00+00:00,31639.0625,41950.0,42000.0,41150.0,41450.0,1532773
2019-01-25 00:00:00+00:00,31827.611328125,42200.0,42250.0,41250.0,41350.0,1366677
2019-01-28 00:00:00+00:00,31940.736328125,42350.0,42600.0,41850.0,42300.0,989383
2019-01-29 00:00:00+00:00,31865.322265625,42250.0,42400.0,41900.0,42250.0,1013560
2019-01-30 00:00:00+00:00,32129.291015625,42600.0,42600.0,41600.0,42400.0,1270227
2019-01-31 00:00:00+00:00,32581.818359375,43200.0,43650.0,42650.0,43000.0,1495426
2019-02-01 00:00:00+00:00,32808.0859375,43500.0,44250.0,43200.0,43500.0,1419085
2019-02-07 00:00:00+00:00,32958.921875,43700.0,44050.0,42850.0,44050.0,1216760
2019-02-08 00:00:00+00:00,33072.05078125,43850.0,43950.0,43150.0,43450.0,917581
2019-02-11 00:00:00+00:00,32657.23828125,43300.0,43900.0,43000.0,43850.0,842690
2019-02-12 00:00:00+00:00,32016.158203125,42450.0,43900.0,42300.0,43900.0,1452233
2019-02-13 00:00:00+00:00,32694.947265625,43350.0,43450.0,41950.0,42500.0,963388
2019-02-14 00:00:00+00:00,33373.73828125,44250.0,44250.0,42900.0,43350.0,1328083
2019-02-15 00:00:00+00:00,32958.921875,43700.0,44000.0,43050.0,43800.0,701897
2019-02-18 00:00:00+00:00,32883.5078125,43600.0,44100.0,43550.0,43600.0,844561
2019-02-19 00:00:00+00:00,32317.84765625,42850.0,43300.0,42600.0,43050.0,905552
2019-02-20 00:00:00+00:00,32506.396484375,43100.0,43500.0,42550.0,42950.0,1120211
2019-02-21 00:00:00+00:00,32657.23828125,43300.0,43350.0,42750.0,42900.0,942816
2019-02-22 00:00:00+00:00,32958.921875,43700.0,43850.0,43000.0,43250.0,744692
2019-02-25 00:00:00+00:00,32996.63671875,43750.0,44000.0,43250.0,43550.0,769217
2019-02-26 00:00:00+00:00,32430.97265625,43000.0,43450.0,42600.0,43300.0,1121666
2019-02-27 00:00:00+00:00,32619.525390625,43250.0,43450.0,42300.0,42700.0,1048129
2019-02-28 00:00:00+00:00,32921.21875,43650.0,43900.0,43150.0,43450.0,1587500
2019-03-04 00:00:00+00:00,32280.1328125,42800.0,44350.0,42600.0,44350.0,1288852
2019-03-05 00:00:00+00:00,32242.427734375,42750.0,43250.0,42400.0,43150.0,906223
2019-03-06 00:00:00+00:00,32129.291015625,42600.0,43100.0,42000.0,43000.0,901270
2019-03-07 00:00:00+00:00,32167.0078125,42650.0,43200.0,42200.0,42900.0,795862
2019-03-08 00:00:00+00:00,31676.7734375,42000.0,42600.0,41900.0,42600.0,804709
2019-03-11 00:00:00+00:00,32355.552734375,42900.0,43400.0,42550.0,43150.0,867115
2019-03-12 00:00:00+00:00,32430.97265625,43000.0,43300.0,42800.0,43200.0,684726
2019-03-13 00:00:00+00:00,32544.109375,43150.0,43400.0,42850.0,43000.0,794156
2019-03-14 00:00:00+00:00,33034.34375,43800.0,44000.0,43300.0,43800.0,1376239
2019-03-15 00:00:00+00:00,33336.02734375,44200.0,44700.0,43750.0,44250.0,1618260
2019-03-18 00:00:00+00:00,33260.60546875,44100.0,44200.0,43700.0,43750.0,609669
2019-03-19 00:00:00+00:00,33147.4765625,43950.0,44400.0,43400.0,44400.0,491567
2019-03-20 00:00:00+00:00,33260.60546875,44100.0,44100.0,43400.0,43800.0,583347
2019-03-21 00:00:00+00:00,32657.23828125,43300.0,44100.0,42950.0,43850.0,1286717
2019-03-22 00:00:00+00:00,32619.525390625,43250.0,43550.0,42500.0,42500.0,839511
2019-03-25 00:00:00+00:00,32393.263671875,42950.0,43550.0,42800.0,43150.0,1555826
2019-03-26 00:00:00+00:00,32242.427734375,42750.0,43300.0,42550.0,42600.0,1359776
2019-03-27 00:00:00+00:00,32242.427734375,42750.0,43250.0,42500.0,42500.0,793591
2019-03-28 00:00:00+00:00,31714.484375,42050.0,43100.0,41600.0,42400.0,762251
2019-03-29 00:00:00+00:00,31676.7734375,42000.0,42750.0,41600.0,42350.0,2184394
2019-04-01 00:00:00+00:00,32996.63671875,43750.0,44200.0,42900.0,44200.0,1184798
2019-04-02 00:00:00+00:00,33788.546875,44800.0,45000.0,43950.0,44000.0,1310599
2019-04-03 00:00:00+00:00,34165.65234375,45300.0,45300.0,44200.0,44700.0,1062865
2019-04-04 00:00:00+00:00,34278.78515625,45450.0,45850.0,44900.0,44900.0,818722
2019-04-05 00:00:00+00:00,34391.9140625,45600.0,45900.0,44800.0,45900.0,742190
2019-04-08 00:00:00+00:00,34391.9140625,45600.0,46000.0,45400.0,45600.0,705278
2019-04-09 00:00:00+00:00,34316.49609375,45500.0,45700.0,44900.0,44900.0,558062
2019-04-10 00:00:00+00:00,34505.046875,45750.0,45750.0,44800.0,44900.0,906003
2019-04-11 00:00:00+00:00,34505.046875,45750.0,46000.0,45100.0,46000.0,1203955
2019-04-12 00:00:00+00:00,34542.75390625,45800.0,45900.0,45200.0,45750.0,775865
2019-04-15 00:00:00+00:00,34429.6328125,45650.0,46000.0,45450.0,45700.0,644557
2019-04-16 00:00:00+00:00,34467.33984375,45700.0,45900.0,45050.0,45050.0,621048
2019-04-17 00:00:00+00:00,34354.203125,45550.0,45750.0,45150.0,45450.0,412782
2019-04-18 00:00:00+00:00,34052.52734375,45150.0,45850.0,44850.0,45850.0,591358
2019-04-19 00:00:00+00:00,33675.421875,44650.0,45250.0,44650.0,44950.0,383102
2019-04-22 00:00:00+00:00,33713.12890625,44700.0,44900.0,44200.0,44500.0,403960
2019-04-23 00:00:00+00:00,33977.109375,45050.0,45050.0,44300.0,44700.0,511764
2019-04-24 00:00:00+00:00,33222.89453125,44050.0,45100.0,43800.0,44900.0,941948
2019-04-25 00:00:00+00:00,33524.578125,44450.0,44450.0,43850.0,43900.0,536795
2019-04-26 00:00:00+00:00,32958.921875,43700.0,44600.0,43450.0,44450.0,789909
2019-04-29 00:00:00+00:00,33600.00390625,44550.0,44550.0,43100.0,43200.0,741916
2019-04-30 00:00:00+00:00,33260.60546875,44100.0,44850.0,43850.0,44700.0,904496
2019-05-02 00:00:00+00:00,34052.52734375,45150.0,45200.0,44100.0,44500.0,1040169
2019-05-03 00:00:00+00:00,34090.2421875,45200.0,45350.0,44800.0,45200.0,894322
2019-05-07 00:00:00+00:00,34316.49609375,45500.0,45500.0,44900.0,45000.0,1306223
2019-05-08 00:00:00+00:00,34165.65234375,45300.0,45600.0,45200.0,45200.0,1123469
2019-05-09 00:00:00+00:00,33524.578125,44450.0,45700.0,44400.0,45150.0,1484897
2019-05-10 00:00:00+00:00,33863.98046875,44900.0,45500.0,44450.0,45100.0,886310
2019-05-13 00:00:00+00:00,34090.2421875,45200.0,45300.0,44600.0,44650.0,692960
2019-05-14 00:00:00+00:00,33713.12890625,44700.0,45500.0,44600.0,45500.0,1222005
2019-05-15 00:00:00+00:00,33901.6796875,44950.0,45400.0,44200.0,44650.0,1101219
2019-05-16 00:00:00+00:00,33713.12890625,44700.0,45100.0,44450.0,44450.0,1230656
2019-05-17 00:00:00+00:00,33901.6796875,44950.0,45500.0,44600.0,44700.0,889308
2019-05-20 00:00:00+00:00,34241.08203125,45400.0,46000.0,45000.0,45250.0,825571
2019-05-21 00:00:00+00:00,34391.9140625,45600.0,45800.0,44700.0,44700.0,980099
2019-05-22 00:00:00+00:00,34731.30859375,46050.0,46350.0,45500.0,45650.0,992972
2019-05-23 00:00:00+00:00,34919.86328125,46300.0,46700.0,46100.0,46200.0,985903
2019-05-24 00:00:00+00:00,35334.68359375,46850.0,47000.0,46250.0,46300.0,771269
2019-05-27 00:00:00+00:00,35334.68359375,46850.0,47100.0,46700.0,46900.0,1130401
2019-05-28 00:00:00+00:00,36202.0234375,48000.0,48000.0,46350.0,46900.0,2486495
2019-05-29 00:00:00+00:00,34467.33984375,45700.0,47600.0,45600.0,47500.0,2069839
2019-05-30 00:00:00+00:00,34090.2421875,45200.0,45400.0,44800.0,44800.0,997578
2019-05-31 00:00:00+00:00,33524.578125,44450.0,45000.0,44100.0,44700.0,1480390
2019-06-03 00:00:00+00:00,34052.52734375,45150.0,45200.0,44200.0,44450.0,991194
2019-06-04 00:00:00+00:00,34241.08203125,45400.0,45750.0,45050.0,45500.0,968804
2019-06-05 00:00:00+00:00,33863.98046875,44900.0,45400.0,44650.0,44900.0,1215897
2019-06-07 00:00:00+00:00,33863.98046875,44900.0,45100.0,44150.0,44550.0,1242057
2019-06-10 00:00:00+00:00,34316.49609375,45500.0,45500.0,45050.0,45100.0,986201
2019-06-11 00:00:00+00:00,34391.9140625,45600.0,45700.0,45200.0,45300.0,768757
2019-06-12 00:00:00+00:00,34580.47265625,45850.0,46000.0,45450.0,45600.0,814752
2019-06-13 00:00:00+00:00,34090.2421875,45200.0,45850.0,45000.0,45800.0,1120414
2019-06-14 00:00:00+00:00,34090.2421875,45200.0,45550.0,44950.0,45350.0,612947
2019-06-17 00:00:00+00:00,34127.953125,45250.0,45850.0,44800.0,45150.0,502974
2019-06-18 00:00:00+00:00,34391.9140625,45600.0,46000.0,45400.0,45400.0,665501
2019-06-19 00:00:00+00:00,34693.60546875,46000.0,46450.0,45850.0,46200.0,615053
2019-06-20 00:00:00+00:00,33939.39453125,45000.0,45900.0,44950.0,45350.0,775169
2019-06-21 00:00:00+00:00,33863.98046875,44900.0,45300.0,44850.0,45050.0,1183433
2019-06-24 00:00:00+00:00,33826.26171875,44850.0,45050.0,44400.0,44800.0,664836
2019-06-25 00:00:00+00:00,33901.6796875,44950.0,45350.0,44600.0,44900.0,760551
2019-06-26 00:00:00+00:00,33637.7109375,44600.0,44800.0,44200.0,44500.0,1207170
2019-06-27 00:00:00+00:00,34052.52734375,45150.0,45200.0,44150.0,44200.0,1011900
2019-06-28 00:00:00+00:00,33863.98046875,44900.0,45450.0,44750.0,45100.0,859688
2019-07-01 00:00:00+00:00,33977.109375,45050.0,45300.0,44900.0,45200.0,1149074
2019-07-02 00:00:00+00:00,33788.546875,44800.0,45000.0,44600.0,45000.0,1335748
2019-07-03 00:00:00+00:00,33524.578125,44450.0,44850.0,44150.0,44650.0,763677
2019-07-04 00:00:00+00:00,33524.578125,44450.0,44500.0,44200.0,44250.0,772043
2019-07-05 00:00:00+00:00,33486.86328125,44400.0,44750.0,44150.0,44400.0,630196
2019-07-08 00:00:00+00:00,32921.21875,43650.0,44400.0,43550.0,44250.0,620955
2019-07-09 00:00:00+00:00,32921.21875,43650.0,44050.0,43400.0,43800.0,630662
2019-07-10 00:00:00+00:00,32883.5078125,43600.0,44100.0,43600.0,43850.0,618224
2019-07-11 00:00:00+00:00,33411.453125,44300.0,44300.0,43400.0,43450.0,1517109
2019-07-12 00:00:00+00:00,33600.00390625,44550.0,44550.0,43900.0,44300.0,897272
2019-07-15 00:00:00+00:00,33863.98046875,44900.0,45050.0,44000.0,44050.0,837096
2019-07-16 00:00:00+00:00,34052.52734375,45150.0,45250.0,44300.0,44900.0,1182110
2019-07-17 00:00:00+00:00,34090.2421875,45200.0,45300.0,44650.0,44650.0,839888
2019-07-18 00:00:00+00:00,34127.953125,45250.0,45300.0,44700.0,44950.0,952539
2019-07-19 00:00:00+00:00,34542.75390625,45800.0,45950.0,45000.0,45000.0,1444975
2019-07-22 00:00:00+00:00,34278.78515625,45450.0,45800.0,45000.0,45550.0,869680
2019-07-23 00:00:00+00:00,34919.86328125,46300.0,46500.0,45050.0,45100.0,995878
2019-07-24 00:00:00+00:00,34580.47265625,45850.0,46750.0,45850.0,46600.0,976568
2019-07-25 00:00:00+00:00,34014.81640625,45100.0,45850.0,44850.0,45850.0,1073784
2019-07-26 00:00:00+00:00,32921.21875,43650.0,44600.0,43450.0,44200.0,1877648
2019-07-29 00:00:00+00:00,33109.75390625,43900.0,44150.0,43600.0,43800.0,871076
2019-07-30 00:00:00+00:00,33034.34375,43800.0,44100.0,43050.0,43200.0,931988
2019-07-31 00:00:00+00:00,32808.0859375,43500.0,44300.0,43250.0,43350.0,1319452
2019-08-01 00:00:00+00:00,33336.02734375,44200.0,44450.0,43300.0,43300.0,858864
2019-08-02 00:00:00+00:00,32242.427734375,42750.0,43950.0,42400.0,43950.0,1016527
2019-08-05 00:00:00+00:00,32468.685546875,43050.0,43150.0,42100.0,42100.0,1010726
2019-08-06 00:00:00+00:00,32091.58203125,42550.0,42800.0,41750.0,42800.0,1445703
2019-08-07 00:00:00+00:00,31752.189453125,42100.0,42550.0,41400.0,42550.0,1070803
2019-08-08 00:00:00+00:00,31073.3984375,41200.0,42050.0,41200.0,41800.0,1857731
2019-08-09 00:00:00+00:00,30960.271484375,41050.0,41600.0,41050.0,41250.0,1661079
2019-08-12 00:00:00+00:00,30960.271484375,41050.0,41300.0,40950.0,40950.0,1237500
2019-08-13 00:00:00+00:00,30470.029296875,40400.0,40950.0,40250.0,40700.0,989216
2019-08-14 00:00:00+00:00,30507.7421875,40450.0,41100.0,40300.0,40400.0,938166
2019-08-16 00:00:00+00:00,30319.193359375,40200.0,40900.0,39900.0,40900.0,1004793
2019-08-19 00:00:00+00:00,30620.869140625,40600.0,40750.0,40000.0,40600.0,843633
2019-08-20 00:00:00+00:00,30545.4609375,40500.0,40600.0,40100.0,40150.0,1309394
2019-08-21 00:00:00+00:00,30356.90234375,40250.0,40700.0,40100.0,40300.0,1535624
2019-08-22 00:00:00+00:00,30507.7421875,40450.0,40700.0,40300.0,40500.0,1025491
2019-08-23 00:00:00+00:00,30432.326171875,40350.0,40600.0,40150.0,40600.0,654590
2019-08-26 00:00:00+00:00,29942.0859375,39700.0,40350.0,39350.0,40350.0,948017
2019-08-27 00:00:00+00:00,29904.375,39650.0,40000.0,39550.0,39750.0,1429563
2019-08-28 00:00:00+00:00,30092.923828125,39900.0,40050.0,39800.0,39900.0,846566
2019-08-29 00:00:00+00:00,30130.638671875,39950.0,40050.0,39600.0,39850.0,523113
2019-08-30 00:00:00+00:00,30734.0078125,40750.0,40800.0,40100.0,40100.0,1131419
2019-09-02 00:00:00+00:00,30809.42578125,40850.0,41600.0,40550.0,41600.0,610078
2019-09-03 00:00:00+00:00,30847.13671875,40900.0,41050.0,40550.0,40650.0,620475
2019-09-04 00:00:00+00:00,31073.3984375,41200.0,41200.0,40750.0,40750.0,976574
2019-09-05 00:00:00+00:00,30847.13671875,40900.0,41800.0,40750.0,40900.0,985650
